camera_group,representation,model,held_out_experiment,repeat,training_experiment_count,training_cycle_count,training_image_count,test_image_count,fit_predict_seconds,balanced_accuracy,macro_f1,auroc,balanced_misclassification_regret
front,handcrafted,logistic,exp_20260724,0,10,41,792,95,0.01631400000769645,1.0,1.0,1.0,0.0
front,handcrafted,random_forest,exp_20260724,0,10,41,792,95,0.20882800000254065,1.0,1.0,1.0,0.0
front,handcrafted,rbf_svm,exp_20260724,0,10,41,792,95,0.010923458990873769,1.0,1.0,1.0,0.0
front,handcrafted,hist_gradient_boosting,exp_20260724,0,10,41,792,95,3.0495897909859195,0.9680851063829787,0.9683649683649684,1.0,0.0008828437448553641
front,handcrafted,mlp,exp_20260724,0,10,41,792,95,0.11172220797743648,1.0,1.0,1.0,0.0
front,handcrafted,logistic,exp_20260724,1,2,6,120,95,0.012040458008414134,0.8723404255319149,0.8712737127371273,0.9964539007092199,0.002460734313650794
front,handcrafted,random_forest,exp_20260724,1,2,6,120,95,0.16422304100706242,0.7978723404255319,0.7907246376811594,0.9758421985815603,0.003539903575708797
front,handcrafted,rbf_svm,exp_20260724,1,2,6,120,95,0.005162374989595264,0.8723404255319149,0.8712737127371273,0.9946808510638298,0.002460734313650794
front,handcrafted,hist_gradient_boosting,exp_20260724,1,2,6,120,95,0.09080087498296052,0.8723404255319149,0.8712737127371273,0.9592198581560283,0.002460734313650794
front,handcrafted,mlp,exp_20260724,1,2,6,120,95,0.028021582984365523,0.6458333333333334,0.5929939516129032,0.6812943262411347,0.035979187536147976
front,handcrafted,logistic,exp_20260724,1,4,14,276,95,0.028103249991545454,0.8723404255319149,0.8712737127371273,0.9277482269503546,0.002460734313650794
front,handcrafted,random_forest,exp_20260724,1,4,14,276,95,0.17925783398095518,0.8191489361702128,0.8143891506723365,0.9855939716312058,0.0033044774256747083
front,handcrafted,rbf_svm,exp_20260724,1,4,14,276,95,0.006582500005606562,0.8723404255319149,0.8712737127371273,0.9893617021276596,0.002460734313650794
front,handcrafted,hist_gradient_boosting,exp_20260724,1,4,14,276,95,1.7105821250006557,0.8191489361702128,0.8143891506723365,0.9295212765957446,0.003422024639599386
front,handcrafted,mlp,exp_20260724,1,4,14,276,95,0.041953207983169705,0.84375,0.8386000679578661,1.0,0.006039705751756972
front,handcrafted,logistic,exp_20260724,1,6,27,516,95,0.01367054198635742,0.8723404255319149,0.8712737127371273,0.7885638297872339,0.002460734313650794
front,handcrafted,random_forest,exp_20260724,1,6,27,516,95,0.2199343329994008,0.851063829787234,0.8488636363636364,0.9827127659574468,0.0028583513351292406
front,handcrafted,rbf_svm,exp_20260724,1,6,27,516,95,0.008723249979084358,0.8723404255319149,0.8712737127371273,0.9893617021276596,0.002460734313650794
front,handcrafted,hist_gradient_boosting,exp_20260724,1,6,27,516,95,4.300999708997551,0.8723404255319149,0.8712737127371273,0.9197695035460993,0.002460734313650794
front,handcrafted,mlp,exp_20260724,1,6,27,516,95,0.06690783399972133,0.9583333333333333,0.9578527062999113,1.0,0.000697693895315128
front,handcrafted,logistic,exp_20260724,1,8,34,648,95,0.014637792017310858,1.0,1.0,1.0,0.0
front,handcrafted,random_forest,exp_20260724,1,8,34,648,95,0.21806141699198633,0.9574468085106382,0.9577777777777778,0.9999999999999999,0.0007271090651612022
front,handcrafted,rbf_svm,exp_20260724,1,8,34,648,95,0.014721875020768493,1.0,1.0,1.0,0.0
front,handcrafted,hist_gradient_boosting,exp_20260724,1,8,34,648,95,7.373980500007747,1.0,1.0,1.0,0.0
front,handcrafted,mlp,exp_20260724,1,8,34,648,95,0.09957374999066815,1.0,1.0,1.0,0.0
front,handcrafted,logistic,exp_20260724,2,2,7,132,95,0.021600959007628262,1.0,1.0,1.0,0.0
front,handcrafted,random_forest,exp_20260724,2,2,7,132,95,0.21852291701361537,0.9680851063829787,0.9683649683649684,0.9999999999999999,0.0006206559096022767
front,handcrafted,rbf_svm,exp_20260724,2,2,7,132,95,0.009734416991705075,1.0,1.0,1.0,0.0
front,handcrafted,hist_gradient_boosting,exp_20260724,2,2,7,132,95,0.7185832500108518,0.9787234042553192,0.9789263531499557,1.0,0.0005709676380881133
front,handcrafted,mlp,exp_20260724,2,2,7,132,95,0.053388416999951005,0.9479166666666667,0.9472749472749473,1.0,0.0011304053053991774
front,handcrafted,logistic,exp_20260724,2,4,15,288,95,0.01280695799505338,1.0,1.0,1.0,0.0
front,handcrafted,random_forest,exp_20260724,2,4,15,288,95,0.17730708300950937,0.9680851063829787,0.9683649683649684,1.0,0.0006206559096022767
front,handcrafted,rbf_svm,exp_20260724,2,4,15,288,95,0.006011249992297962,1.0,1.0,1.0,0.0
front,handcrafted,hist_gradient_boosting,exp_20260724,2,4,15,288,95,1.6750977500050794,0.9468085106382979,0.9471576371120258,0.9937943262411348,0.00119162354769039
front,handcrafted,mlp,exp_20260724,2,4,15,288,95,0.054875792004168034,0.9166666666666667,0.9153297682709447,1.0,0.0019058252415206287
front,handcrafted,logistic,exp_20260724,2,6,27,504,95,0.01401691700448282,1.0,1.0,1.0,0.0
front,handcrafted,random_forest,exp_20260724,2,6,27,504,95,0.21544825000455603,0.9574468085106382,0.9577777777777778,1.0,0.0009423041503337618
front,handcrafted,rbf_svm,exp_20260724,2,6,27,504,95,0.008122208004351705,1.0,1.0,1.0,0.0
front,handcrafted,hist_gradient_boosting,exp_20260724,2,6,27,504,95,5.061052374978317,0.9893617021276595,0.9894690167387208,1.0,0.0003216482407314851
front,handcrafted,mlp,exp_20260724,2,6,27,504,95,0.11206287500681356,1.0,1.0,1.0,0.0
front,handcrafted,logistic,exp_20260724,2,8,29,552,95,0.016910209000343457,1.0,1.0,1.0,0.0
front,handcrafted,random_forest,exp_20260724,2,8,29,552,95,0.23746199999004602,1.0,1.0,1.0,0.0
front,handcrafted,rbf_svm,exp_20260724,2,8,29,552,95,0.015353291004430503,1.0,1.0,1.0,0.0
front,handcrafted,hist_gradient_boosting,exp_20260724,2,8,29,552,95,5.357321249990491,0.9893617021276595,0.9894690167387208,1.0,0.0003216482407314851
front,handcrafted,mlp,exp_20260724,2,8,29,552,95,0.10155854100594297,1.0,1.0,1.0,0.0
front,handcrafted,logistic,exp_20260727,0,2,13,240,96,0.013646875013364479,0.9333333333333333,0.9142857142857144,0.9703703703703704,0.000788254753615264
front,handcrafted,random_forest,exp_20260727,0,2,13,240,96,0.18474550000973977,0.9194444444444445,0.9032149658339867,0.931712962962963,0.000951660072991808
front,handcrafted,rbf_svm,exp_20260727,0,2,13,240,96,0.011053166992496699,0.925,0.9039039039039038,0.9680555555555556,0.0008730975026837629
front,handcrafted,hist_gradient_boosting,exp_20260727,0,2,13,240,96,1.4728567500133067,0.9055555555555556,0.8920377867746289,0.8935185185185186,0.001130198960032366
front,handcrafted,mlp,exp_20260727,0,2,13,240,96,0.03274591697845608,0.9,0.873015873015873,0.9444444444444444,0.0014020088427518103
front,handcrafted,logistic,exp_20260727,0,4,25,480,96,0.01239108300069347,0.9333333333333333,0.9142857142857144,0.9652777777777778,0.000788254753615264
front,handcrafted,random_forest,exp_20260727,0,4,25,480,96,0.2111375000094995,0.9333333333333333,0.9142857142857144,0.9310185185185186,0.000788254753615264
front,handcrafted,rbf_svm,exp_20260727,0,4,25,480,96,0.0096401660121046,0.925,0.9039039039039038,0.9527777777777777,0.0008730975026837629
front,handcrafted,hist_gradient_boosting,exp_20260727,0,4,25,480,96,3.1492799170082435,0.9055555555555556,0.8920377867746289,0.9162037037037037,0.0011477475201741019
front,handcrafted,mlp,exp_20260727,0,4,25,480,96,0.056483374995877966,0.9166666666666667,0.893569844789357,0.9606481481481481,0.0009936958520079032
front,handcrafted,logistic,exp_20260727,0,6,28,540,96,0.015268292016116902,0.9333333333333333,0.9142857142857144,0.9662037037037037,0.000788254753615264
front,handcrafted,random_forest,exp_20260727,0,6,28,540,96,0.21744249999755993,0.9333333333333333,0.9142857142857144,0.9361111111111111,0.000788254753615264
front,handcrafted,rbf_svm,exp_20260727,0,6,28,540,96,0.009610250010155141,0.925,0.9039039039039038,0.9578703703703704,0.0008730975026837629
front,handcrafted,hist_gradient_boosting,exp_20260727,0,6,28,540,96,5.970293083024444,0.9194444444444445,0.9032149658339867,0.9236111111111112,0.0009295834419333626
front,handcrafted,mlp,exp_20260727,0,6,28,540,96,0.05792262498289347,0.9,0.873015873015873,0.9634259259259259,0.0014020088427518103
front,handcrafted,logistic,exp_20260727,0,8,30,588,96,0.01458666700636968,0.9333333333333333,0.9142857142857144,0.9722222222222222,0.000788254753615264
front,handcrafted,random_forest,exp_20260727,0,8,30,588,96,0.25691570798517205,0.9333333333333333,0.9142857142857144,0.9388888888888889,0.000788254753615264
front,handcrafted,rbf_svm,exp_20260727,0,8,30,588,96,0.011702791991410777,0.925,0.9039039039039038,0.9606481481481481,0.0008730975026837629
front,handcrafted,hist_gradient_boosting,exp_20260727,0,8,30,588,96,5.174593500007177,0.8916666666666666,0.8807453416149068,0.914351851851852,0.0012975108874051361
front,handcrafted,mlp,exp_20260727,0,8,30,588,96,0.05956729198805988,0.925,0.9039039039039038,0.9648148148148148,0.0008730975026837629
front,handcrafted,logistic,exp_20260727,0,10,40,791,96,0.014686459006043151,0.9333333333333333,0.9142857142857144,0.9694444444444444,0.000788254753615264
front,handcrafted,random_forest,exp_20260727,0,10,40,791,96,0.22445270800380968,0.9333333333333333,0.9142857142857144,0.9356481481481481,0.000788254753615264
front,handcrafted,rbf_svm,exp_20260727,0,10,40,791,96,0.011779833002947271,0.925,0.9039039039039038,0.9541666666666667,0.0008730975026837629
front,handcrafted,hist_gradient_boosting,exp_20260727,0,10,40,791,96,7.422535959020024,0.8861111111111111,0.8796581196581197,0.9194444444444445,0.0013326918379760629
front,handcrafted,mlp,exp_20260727,0,10,40,791,96,0.11705404098029248,0.9333333333333333,0.9142857142857144,0.962037037037037,0.000788254753615264
front,handcrafted,logistic,exp_20260727,1,2,12,228,96,0.014522750017931685,0.9138888888888889,0.9024280067758328,0.9634259259259259,0.0009819809301235718
front,handcrafted,random_forest,exp_20260727,1,2,12,228,96,0.2118684999877587,0.8944444444444444,0.8900595510765003,0.9418981481481481,0.0012163340514143315
front,handcrafted,rbf_svm,exp_20260727,1,2,12,228,96,0.013776874984614551,0.9166666666666667,0.893569844789357,0.9694444444444444,0.0009936958520079032
front,handcrafted,hist_gradient_boosting,exp_20260727,1,2,12,228,96,2.6062538329861127,0.825,0.8303287380699894,0.9273148148148148,0.002091405833412023
front,handcrafted,mlp,exp_20260727,1,2,12,228,96,0.07154249999439344,0.9333333333333333,0.9142857142857144,0.9634259259259259,0.000788254753615264
front,handcrafted,logistic,exp_20260727,1,4,14,276,96,0.01603400000021793,0.9333333333333333,0.9142857142857144,0.9680555555555556,0.000788254753615264
front,handcrafted,random_forest,exp_20260727,1,4,14,276,96,0.19982558299670927,0.95,0.9352226720647774,0.9467592592592592,0.0005905987900984578
front,handcrafted,rbf_svm,exp_20260727,1,4,14,276,96,0.007902375014964491,0.925,0.9039039039039038,0.9726851851851852,0.0008730975026837629
front,handcrafted,hist_gradient_boosting,exp_20260727,1,4,14,276,96,2.77575266698841,0.8111111111111111,0.8178368121442126,0.9356481481481481,0.00229111576770384
front,handcrafted,mlp,exp_20260727,1,4,14,276,96,0.06790420800098218,0.9333333333333333,0.9142857142857144,0.962962962962963,0.000788254753615264
front,handcrafted,logistic,exp_20260727,1,6,25,491,96,0.017570124997291714,0.9333333333333333,0.9142857142857144,0.9685185185185186,0.000788254753615264
front,handcrafted,random_forest,exp_20260727,1,6,25,491,96,0.23952354199718684,0.9194444444444445,0.9032149658339867,0.9412037037037037,0.000951660072991808
front,handcrafted,rbf_svm,exp_20260727,1,6,25,491,96,0.015453791012987494,0.925,0.9039039039039038,0.9671296296296297,0.0008730975026837629
front,handcrafted,hist_gradient_boosting,exp_20260727,1,6,25,491,96,4.8218843750073574,0.9194444444444445,0.9032149658339867,0.9185185185185185,0.000931181314518668
front,handcrafted,mlp,exp_20260727,1,6,25,491,96,0.08761070901528001,0.9333333333333333,0.9142857142857144,0.962962962962963,0.000788254753615264
front,handcrafted,logistic,exp_20260727,1,8,32,635,96,0.014389957999810576,0.9333333333333333,0.9142857142857144,0.9722222222222222,0.000788254753615264
front,handcrafted,random_forest,exp_20260727,1,8,32,635,96,0.2333773749996908,0.9333333333333333,0.9142857142857144,0.9430555555555555,0.000788254753615264
front,handcrafted,rbf_svm,exp_20260727,1,8,32,635,96,0.012642458023037761,0.925,0.9039039039039038,0.9634259259259259,0.0008730975026837629
front,handcrafted,hist_gradient_boosting,exp_20260727,1,8,32,635,96,3.7033190410002135,0.8916666666666666,0.8807453416149068,0.9097222222222222,0.0012522128161993364
front,handcrafted,mlp,exp_20260727,1,8,32,635,96,0.09466537501430139,0.9333333333333333,0.9142857142857144,0.9606481481481481,0.000788254753615264
front,handcrafted,logistic,exp_20260727,2,2,3,60,96,0.010233124980004504,0.9333333333333333,0.9142857142857144,0.9615740740740741,0.000788254753615264
front,handcrafted,random_forest,exp_20260727,2,2,3,60,96,0.18335787500836886,0.9,0.873015873015873,0.9495370370370371,0.0014020088427518103
front,handcrafted,rbf_svm,exp_20260727,2,2,3,60,96,0.0060468750016298145,0.8805555555555555,0.8784390468516173,0.9518518518518518,0.0013519209151358247
front,handcrafted,hist_gradient_boosting,exp_20260727,2,2,3,60,96,0.2951141250086948,0.8916666666666666,0.862781748213304,0.8916666666666666,0.0016076808972353912
front,handcrafted,mlp,exp_20260727,2,2,3,60,96,0.03907641599653289,0.8333333333333333,0.791304347826087,0.9532407407407407,0.0029238902915251974
front,handcrafted,logistic,exp_20260727,2,4,15,288,96,0.012394209014018998,0.9277777777777778,0.9136302294197032,0.9666666666666667,0.0008308292868911835
front,handcrafted,random_forest,exp_20260727,2,4,15,288,96,0.1958516249724198,0.9138888888888889,0.9024280067758328,0.944212962962963,0.0009701877474377913
front,handcrafted,rbf_svm,exp_20260727,2,4,15,288,96,0.006936624995432794,0.9166666666666667,0.893569844789357,0.9666666666666667,0.0009936958520079032
front,handcrafted,hist_gradient_boosting,exp_20260727,2,4,15,288,96,1.5550721249892376,0.8333333333333333,0.8406072106261859,0.9412037037037037,0.001993922270335604
front,handcrafted,mlp,exp_20260727,2,4,15,288,96,0.0523123329912778,0.925,0.9039039039039038,0.9675925925925926,0.0008730975026837629
front,handcrafted,logistic,exp_20260727,2,6,20,407,96,0.011915957991732284,0.9194444444444445,0.9032149658339867,0.9666666666666667,0.0009424861128249953
front,handcrafted,random_forest,exp_20260727,2,6,20,407,96,0.18036683401442133,0.9194444444444445,0.9032149658339867,0.9469907407407407,0.0009424861128249953
front,handcrafted,rbf_svm,exp_20260727,2,6,20,407,96,0.00792629100033082,0.925,0.9039039039039038,0.9680555555555556,0.0008730975026837629
front,handcrafted,hist_gradient_boosting,exp_20260727,2,6,20,407,96,2.8977134999877308,0.8388888888888889,0.8426229508196721,0.9370370370370371,0.001816828196337706
front,handcrafted,mlp,exp_20260727,2,6,20,407,96,0.06540200000745244,0.9333333333333333,0.9142857142857144,0.9625,0.000788254753615264
front,handcrafted,logistic,exp_20260727,2,8,27,551,96,0.013628249987959862,0.9333333333333333,0.9142857142857144,0.9675925925925926,0.000788254753615264
front,handcrafted,random_forest,exp_20260727,2,8,27,551,96,0.2093152919842396,0.9333333333333333,0.9142857142857144,0.932638888888889,0.000788254753615264
front,handcrafted,rbf_svm,exp_20260727,2,8,27,551,96,0.008215707988711074,0.925,0.9039039039039038,0.975462962962963,0.0008730975026837629
front,handcrafted,hist_gradient_boosting,exp_20260727,2,8,27,551,96,4.826531416998478,0.8583333333333334,0.8563370553700933,0.9222222222222223,0.0016020479675588088
front,handcrafted,mlp,exp_20260727,2,8,27,551,96,0.08377354199183173,0.9333333333333333,0.9142857142857144,0.9634259259259259,0.000788254753615264
front,handcrafted,logistic,exp_20260728,0,2,5,119,120,0.014054708008188754,0.7951388888888888,0.8066149950118947,0.9684606481481481,0.0030800301469973805
front,handcrafted,random_forest,exp_20260728,0,2,5,119,120,0.19582374999299645,0.9652777777777778,0.9572619132416839,0.9655671296296297,0.00039383945755213875
front,handcrafted,rbf_svm,exp_20260728,0,2,5,119,120,0.009620875003747642,0.7638888888888888,0.7749999999999999,0.955150462962963,0.003779638211057321
front,handcrafted,hist_gradient_boosting,exp_20260728,0,2,5,119,120,0.6865813749900553,0.9548611111111112,0.9485714285714286,0.9646990740740741,0.0006622635670802263
front,handcrafted,mlp,exp_20260728,0,2,5,119,120,0.038630666997050866,0.9652777777777778,0.9572619132416839,0.9846643518518519,0.00039383945755213875
front,handcrafted,logistic,exp_20260728,0,4,7,167,120,0.01037912501487881,0.9652777777777778,0.9572619132416839,0.9704861111111112,0.00039383945755213875
front,handcrafted,random_forest,exp_20260728,0,4,7,167,120,0.17699095798889175,0.9652777777777778,0.9572619132416839,0.9578993055555556,0.00039383945755213875
front,handcrafted,rbf_svm,exp_20260728,0,4,7,167,120,0.006686624983558431,0.9548611111111112,0.9485714285714286,0.9496527777777778,0.0005355694279225333
front,handcrafted,hist_gradient_boosting,exp_20260728,0,4,7,167,120,0.8749406669812743,0.9652777777777778,0.9572619132416839,0.9684606481481481,0.00039383945755213875
front,handcrafted,mlp,exp_20260728,0,4,7,167,120,0.05170925002312288,0.9652777777777778,0.9572619132416839,0.9788773148148149,0.00039383945755213875
front,handcrafted,logistic,exp_20260728,0,6,15,323,120,0.011196083010872826,0.9652777777777778,0.9572619132416839,0.9681712962962963,0.00039383945755213875
front,handcrafted,random_forest,exp_20260728,0,6,15,323,120,0.16892345799715258,0.9652777777777778,0.9572619132416839,0.9503761574074073,0.00039383945755213875
front,handcrafted,rbf_svm,exp_20260728,0,6,15,323,120,0.008269458019640297,0.9652777777777778,0.9572619132416839,0.9406828703703703,0.00039383945755213875
front,handcrafted,hist_gradient_boosting,exp_20260728,0,6,15,323,120,2.450062583986437,0.9548611111111112,0.9485714285714286,0.9661458333333334,0.0005891254855251266
front,handcrafted,mlp,exp_20260728,0,6,15,323,120,0.051947500003734604,0.9652777777777778,0.9572619132416839,0.9733796296296297,0.00039383945755213875
front,handcrafted,logistic,exp_20260728,0,8,27,539,120,0.015607750014169142,0.9652777777777778,0.9572619132416839,0.9696180555555556,0.00039383945755213875
front,handcrafted,random_forest,exp_20260728,0,8,27,539,120,0.19573687500087544,0.9652777777777778,0.9572619132416839,0.9668692129629629,0.00039383945755213875
front,handcrafted,rbf_svm,exp_20260728,0,8,27,539,120,0.008315084007335827,0.9652777777777778,0.9572619132416839,0.953125,0.00039383945755213875
front,handcrafted,hist_gradient_boosting,exp_20260728,0,8,27,539,120,4.331015833013225,0.9548611111111112,0.9485714285714286,0.9635416666666667,0.0006092692338556051
front,handcrafted,mlp,exp_20260728,0,8,27,539,120,0.09199091698974371,0.9652777777777778,0.9572619132416839,0.9678819444444444,0.00039383945755213875
front,handcrafted,logistic,exp_20260728,0,10,39,767,120,0.01792358301463537,0.9652777777777778,0.9572619132416839,0.9673032407407408,0.00039383945755213875
front,handcrafted,random_forest,exp_20260728,0,10,39,767,120,0.2132724999974016,0.9652777777777778,0.9572619132416839,0.9696180555555555,0.00039383945755213875
front,handcrafted,rbf_svm,exp_20260728,0,10,39,767,120,0.02193954199901782,0.9652777777777778,0.9572619132416839,0.9565972222222222,0.00039383945755213875
front,handcrafted,hist_gradient_boosting,exp_20260728,0,10,39,767,120,5.620970666990615,0.9513888888888888,0.9482609945386605,0.9803240740740741,0.0009190997758886099
front,handcrafted,mlp,exp_20260728,0,10,39,767,120,0.07761520802159794,0.9548611111111112,0.9485714285714286,0.9684606481481481,0.0004989653551730573
front,handcrafted,logistic,exp_20260728,1,2,10,203,120,0.009214458987116814,0.7395833333333334,0.7496790757381258,0.9392361111111112,0.004542273982876713
front,handcrafted,random_forest,exp_20260728,1,2,10,203,120,0.18933662498602644,0.75,0.7609752210979205,0.9678819444444444,0.004279876520994892
front,handcrafted,rbf_svm,exp_20260728,1,2,10,203,120,0.010282832983648404,0.7395833333333334,0.7496790757381258,0.6770833333333334,0.004542273982876713
front,handcrafted,hist_gradient_boosting,exp_20260728,1,2,10,203,120,0.8025637500104494,0.6770833333333334,0.6812499999999999,0.8780381944444444,0.007118827953041551
