cycle_name,cycle_stage,method,mode,n,metric_status,noise_ratio,noise_reduction,spike_ratio,spike_reduction,water_bias_kw,water_rmse_offset_kw,energy_error_pct,shortfall_area_error_pct,transient_retention,lag_seconds
frost_cycle_000050,recovery,savgol_70s,offline,17,available,0.5341340075854151,0.46586599241458493,0.9989424019227444,0.0010575980772555837,2.0564700000000133,3.309244793569698,0.1567889827379784,1.1094670070763324,0.8539928905782599,0.0
frost_cycle_000050,recovery,adaptive_offline,offline,17,available,0.22512454432994372,0.7748754556700563,0.022364544571340347,0.9776354554286597,2.0634239972921007,2.8411608704022284,0.189176266327038,2.1385270566215913,0.37133910770112605,10.0
frost_cycle_000050,recovery,wavelet_offline,offline,17,available,0.9460959445024641,0.05390405549753585,1.000312767544071,-0.00031276754407105756,2.0495849746484094,3.31445622085255,0.02558545675256845,0.16377126961343694,0.9463337934821388,0.0
frost_cycle_000050,recovery,wavelet_monotonic_offline,constrained,17,available,0.9460959445024641,0.05390405549753585,1.000312767544071,-0.00031276754407105756,2.0495849746484094,3.31445622085255,0.02558545675256845,0.16377126961343694,0.9463337934821388,0.0
frost_cycle_000050,recovery,nearly_isotonic_offline,constrained,17,available,0.9460959445024641,0.05390405549753585,1.000312767544071,-0.00031276754407105756,2.0495849746484094,3.31445622085255,0.02558545675256845,0.16377126961343694,0.9463337934821388,0.0
frost_cycle_000050,recovery,robust_monotone_offline,constrained,17,available,0.9460959445024641,0.05390405549753585,1.000312767544071,-0.00031276754407105756,2.0495849746484094,3.31445622085255,0.02558545675256845,0.16377126961343694,0.9463337934821388,0.0
frost_cycle_000050,frost_development,median_centered_60s,offline,715,available,0.4500000000000666,0.5499999999999334,0.45518493306103885,0.5448150669389611,0.05242605000001088,0.7565736473829134,0.04126584207047399,0.9693512872171159,0.14069690992768316,-10.0
frost_cycle_000050,frost_development,ewma_tau30s,online,715,available,0.6772283375143431,0.3227716624856569,0.23932281762013707,0.7606771823798629,0.05824415360143753,0.7420610911371752,0.05312716503520629,3.2947949547455475,0.3042322835096039,10.0
frost_cycle_000050,frost_development,median30s_ewma30s,online,715,available,0.46499488674417017,0.5350051132558298,0.221996657839645,0.7780033421603549,0.06595903491279831,0.7468509227592626,0.0744450196896147,4.076159053996686,0.2547576059169505,20.0
frost_cycle_000050,frost_development,savgol_70s,offline,715,available,0.8238095238095174,0.17619047619048256,0.3196408311452553,0.6803591688547447,0.03736690476191118,0.7512148392875232,0.0017195618409835975,0.9139023428138937,0.4485144485144488,0.0
frost_cycle_000050,frost_development,adaptive_offline,offline,715,available,0.4115754543998938,0.5884245456001063,0.058996798621433005,0.941003201378567,0.05006448210744985,0.7352081051763837,0.04003499098008506,4.687683536508569,0.08723120999893265,-10.0
frost_cycle_000050,frost_development,wavelet_offline,offline,715,available,0.7562436562093156,0.24375634379068445,0.8035275861722966,0.19647241382770342,0.05263718584319399,0.7525510177035253,0.0026652519585597793,0.26806732865171956,0.38742055762413263,0.0
frost_cycle_000050,frost_development,wavelet_monotonic_offline,constrained,715,available,0.0,1.0,0.12220361079696591,0.877796389203034,0.021858453154124824,0.8338817570004147,0.01983523305293131,3.9380954187404913,0.0,0.0
frost_cycle_000050,frost_development,nearly_isotonic_offline,constrained,715,available,2.465968673704127e-06,0.9999975340313263,0.8408894939868422,0.1591105060131578,0.048006309999995445,0.7529047440550163,0.0005733997040308783,0.4170445068192776,0.3760683760683839,0.0
frost_cycle_000050,frost_development,robust_monotone_offline,constrained,715,available,0.0,1.0,0.12440195401886242,0.8755980459811376,0.06760013751195704,0.850368624885698,0.5005928268185432,0.13492576913869397,0.01827189559213218,-10.0
frost_cycle_000050,defrost_preparation,median_centered_60s,offline,1,insufficient_data,,,,,-1.471877690000011,0.0,,,,
frost_cycle_000050,defrost_preparation,ewma_tau30s,online,1,insufficient_data,,,,,-1.471877690000011,0.0,,,,
frost_cycle_000050,defrost_preparation,median30s_ewma30s,online,1,insufficient_data,,,,,-1.471877690000011,0.0,,,,
frost_cycle_000050,defrost_preparation,savgol_70s,offline,1,insufficient_data,,,,,-1.471877690000011,0.0,,,,
frost_cycle_000050,defrost_preparation,adaptive_offline,offline,1,insufficient_data,,,,,-1.471877690000011,0.0,,,,
frost_cycle_000050,defrost_preparation,wavelet_offline,offline,1,insufficient_data,,,,,-1.471877690000011,0.0,,,,
frost_cycle_000050,defrost_preparation,wavelet_monotonic_offline,constrained,1,insufficient_data,,,,,-1.471877690000011,0.0,,,,
frost_cycle_000050,defrost_preparation,nearly_isotonic_offline,constrained,1,insufficient_data,,,,,-1.471877690000011,0.0,,,,
frost_cycle_000050,defrost_preparation,robust_monotone_offline,constrained,1,insufficient_data,,,,,-1.471877690000011,0.0,,,,
frost_cycle_000050,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000050,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000050,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000050,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000050,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000050,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000050,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000050,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000050,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000051,recovery,median_centered_60s,offline,17,available,1.5227272727272598,-0.5227272727272598,0.05629641894129318,0.9437035810587068,1.9557050000000018,1.7675163803995886,2.090944459732581,2.790908176606618,0.283104395604396,-10.0
frost_cycle_000051,recovery,ewma_tau30s,online,17,available,1.485852333957012,-0.485852333957012,0.3154169692348338,0.6845830307651661,2.291922774190996,2.9942687123898954,7.400542190805079,31.86336256863555,1.1359212295763814,20.0
frost_cycle_000051,recovery,median30s_ewma30s,online,17,available,1.581667779386996,-0.581667779386996,0.2573676317730607,0.7426323682269393,2.3442340199993215,3.0622194069997763,9.352104088810712,40.52347732181112,0.6569732896991571,20.0
frost_cycle_000051,recovery,savgol_70s,offline,17,available,1.9231601731601464,-0.9231601731601464,1.0,0.0,2.0783658000000234,2.885509900936533,0.022774071719262084,0.36230322361190853,0.9706698063840924,0.0
frost_cycle_000051,recovery,adaptive_offline,offline,17,available,0.6359974148943485,0.36400258510565153,0.023306531452015344,0.9766934685479847,2.050498727375089,1.749458008821742,0.9936358375882927,14.420966964440382,0.13264215165009868,-30.0
frost_cycle_000051,recovery,wavelet_offline,offline,17,available,2.325952347999861,-1.325952347999861,1.0,0.0,2.081725522592474,2.886433986883757,0.015582051207926485,0.23008837196922405,0.973046971070541,0.0
frost_cycle_000051,recovery,wavelet_monotonic_offline,constrained,17,available,2.325952347999861,-1.325952347999861,1.0,0.0,2.081725522592474,2.886433986883757,0.015582051207926485,0.23008837196922405,0.973046971070541,0.0
frost_cycle_000051,recovery,nearly_isotonic_offline,constrained,17,available,2.325952347999861,-1.325952347999861,1.0,0.0,2.081725522592474,2.886433986883757,0.015582051207926485,0.23008837196922405,0.973046971070541,0.0
frost_cycle_000051,recovery,robust_monotone_offline,constrained,17,available,2.325952347999861,-1.325952347999861,1.0,0.0,2.081725522592474,2.886433986883757,0.015582051207926485,0.23008837196922405,0.973046971070541,0.0
frost_cycle_000051,frost_development,median_centered_60s,offline,722,available,0.4500000000001066,0.5499999999998935,0.4163863332387636,0.5836136667612364,-0.1379799999999971,0.7431134370171028,0.055007307528919254,0.7146716308528436,0.14067186562687198,0.0
frost_cycle_000051,frost_development,ewma_tau30s,online,722,available,0.8549415483988834,0.14505845160111663,0.25561424992824444,0.7443857500717556,-0.16239755334831907,0.7143579941115781,0.02262930874025958,2.4113123618718255,0.3215533435537776,0.0
frost_cycle_000051,frost_development,median30s_ewma30s,online,722,available,0.5918782890473052,0.4081217109526948,0.21948892099839631,0.7805110790016037,-0.15755821447872265,0.7246465621272221,0.04689493650574713,2.286971109650145,0.273357097863002,20.0
frost_cycle_000051,frost_development,savgol_70s,offline,722,available,1.142857142857384,-0.14285714285738393,0.3279215954204823,0.6720784045795176,-0.14814016190474932,0.7244440883512581,0.008996442100664517,0.9827023618694858,0.513925786271318,0.0
frost_cycle_000051,frost_development,adaptive_offline,offline,722,available,0.5083161445648033,0.49168385543519666,0.07496950585841265,0.9250304941415873,-0.1707654112192798,0.7075133657033147,0.007505749601083534,3.719478486689429,0.0799105889826966,0.0
frost_cycle_000051,frost_development,wavelet_offline,offline,722,available,1.0082817156108932,-0.008281715610893192,0.841767278356101,0.158232721643899,-0.11276819676197025,0.7219853936358923,0.006096783241041332,0.6774414408682933,0.5568058439801544,0.0
frost_cycle_000051,frost_development,wavelet_monotonic_offline,constrained,722,available,0.0,1.0,0.15416270938196877,0.8458372906180313,-0.23991646230647978,0.8086412286996612,0.03166775402601783,3.6257728932951516,0.0,0.0
frost_cycle_000051,frost_development,nearly_isotonic_offline,constrained,722,available,6.642547845105085e-07,0.9999993357452155,0.8257238006457819,0.17427619935421812,-0.1331673050062343,0.7258689346974165,0.0010677684584461914,0.4258588072653672,0.5556174479389475,0.0
frost_cycle_000051,frost_development,robust_monotone_offline,constrained,722,available,0.0,1.0,0.09516339832109036,0.9048366016789097,-0.2098266784418552,0.8581192121002029,0.8134122710047955,2.932810838135806,0.0,-10.0
frost_cycle_000051,defrost_preparation,median_centered_60s,offline,1,insufficient_data,,,,,-1.4036764000000064,0.0,,,,
frost_cycle_000051,defrost_preparation,ewma_tau30s,online,1,insufficient_data,,,,,-1.4036764000000064,0.0,,,,
frost_cycle_000051,defrost_preparation,median30s_ewma30s,online,1,insufficient_data,,,,,-1.4036764000000064,0.0,,,,
frost_cycle_000051,defrost_preparation,savgol_70s,offline,1,insufficient_data,,,,,-1.4036764000000064,0.0,,,,
frost_cycle_000051,defrost_preparation,adaptive_offline,offline,1,insufficient_data,,,,,-1.4036764000000064,0.0,,,,
frost_cycle_000051,defrost_preparation,wavelet_offline,offline,1,insufficient_data,,,,,-1.4036764000000064,0.0,,,,
frost_cycle_000051,defrost_preparation,wavelet_monotonic_offline,constrained,1,insufficient_data,,,,,-1.4036764000000064,0.0,,,,
frost_cycle_000051,defrost_preparation,nearly_isotonic_offline,constrained,1,insufficient_data,,,,,-1.4036764000000064,0.0,,,,
frost_cycle_000051,defrost_preparation,robust_monotone_offline,constrained,1,insufficient_data,,,,,-1.4036764000000064,0.0,,,,
frost_cycle_000051,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000051,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000051,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000051,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000051,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000051,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000051,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000051,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000051,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000052,recovery,median_centered_60s,offline,18,available,0.98636363636366,0.013636363636340021,0.08733931603201542,0.9126606839679846,1.9151130549999995,1.1532862536777095,0.5987249453428758,8.266572415959732,0.29123036649214684,-20.0
frost_cycle_000052,recovery,ewma_tau30s,online,18,available,0.24901827843912339,0.7509817215608766,0.30338627833470944,0.6966137216652906,2.4546984770747478,1.8046929686563662,8.2448489281586,38.53231554446992,0.5200996750221875,-30.0
frost_cycle_000052,recovery,median30s_ewma30s,online,18,available,0.35055155193190196,0.649448448068098,0.22596757274632195,0.774032427253678,2.545535219156683,1.8622388624755286,10.127437046229698,45.84657942768029,0.7136438815908682,-30.0
frost_cycle_000052,recovery,savgol_70s,offline,18,available,1.9415584415584553,-0.9415584415584553,0.29617823360243883,0.7038217663975612,1.9644582930952441,1.5202473660293028,0.7833988583000727,7.561468665380741,0.7908750934928938,10.0
frost_cycle_000052,recovery,adaptive_offline,offline,18,available,0.14539283330345604,0.854607166696544,0.025729439796209348,0.9742705602037907,1.9927662972420301,1.135391256977986,0.3068898116648953,11.563221705128978,0.11029241116002615,-30.0
frost_cycle_000052,recovery,wavelet_offline,offline,18,available,1.47136805095264,-0.4713680509526399,0.8121968915078915,0.18780310849210846,1.998421701754951,1.6289118354119587,0.07931907264102211,0.5176437860189392,1.0251537807718023,0.0
frost_cycle_000052,recovery,wavelet_monotonic_offline,constrained,18,available,1.47136805095264,-0.4713680509526399,0.8121968915078915,0.18780310849210846,1.998421701754951,1.6289118354119587,0.07931907264102211,0.5176437860189392,1.0251537807718023,0.0
frost_cycle_000052,recovery,nearly_isotonic_offline,constrained,18,available,1.47136805095264,-0.4713680509526399,0.8121968915078915,0.18780310849210846,1.998421701754951,1.6289118354119587,0.07931907264102211,0.5176437860189392,1.0251537807718023,0.0
frost_cycle_000052,recovery,robust_monotone_offline,constrained,18,available,1.47136805095264,-0.4713680509526399,0.8121968915078915,0.18780310849210846,1.998421701754951,1.6289118354119587,0.07931907264102211,0.5176437860189392,1.0251537807718023,0.0
frost_cycle_000052,frost_development,median_centered_60s,offline,718,available,0.4500000000000666,0.5499999999999334,0.5487179487179509,0.4512820512820491,0.26661354999999753,0.6102715708518301,0.06643810426180928,0.5344084140776515,0.23456790123457025,0.0
frost_cycle_000052,frost_development,ewma_tau30s,online,718,available,1.21936341044795,-0.21936341044795005,0.25907142953413087,0.7409285704658691,0.2905059944283086,0.5812973499864196,0.08314540442658881,5.84067514597931,0.2859785367797,10.0
frost_cycle_000052,frost_development,median30s_ewma30s,online,718,available,0.7400048328618885,0.25999516713811155,0.227852914375667,0.772147085624333,0.30045043457725606,0.5851006761909602,0.09196087035434314,6.7999097157246,0.23571519679089284,20.0
frost_cycle_000052,frost_development,savgol_70s,offline,718,available,1.5761904761906602,-0.5761904761906602,0.35604395604395545,0.6439560439560446,0.27300012857144296,0.5961139374035751,0.000662946653676169,1.505521917408913,0.3893298059964786,0.0
frost_cycle_000052,frost_development,adaptive_offline,offline,718,available,0.4734724651383881,0.5265275348616119,0.09387389981425251,0.9061261001857475,0.29823380390429266,0.5937442742921014,0.019199255117960355,6.100429472816778,0.07120233284013221,0.0
frost_cycle_000052,frost_development,wavelet_offline,offline,718,available,1.1344218432068593,-0.13442184320685935,0.8395866134895723,0.1604133865104277,0.27150236205308964,0.6011050775126575,0.0012168812474035815,0.4215485356365095,0.5912352298160858,0.0
frost_cycle_000052,frost_development,wavelet_monotonic_offline,constrained,718,available,0.0,1.0,0.16466650899062424,0.8353334910093757,0.28089479018404884,0.6513839291836894,0.016071055908940146,5.842007550936424,0.0,-120.0
frost_cycle_000052,frost_development,nearly_isotonic_offline,constrained,718,available,5.329070518201339e-12,0.9999999999946709,0.7987179487179551,0.2012820512820449,0.2717369333333366,0.5998220705397532,0.001328313600527578,0.7731337045160888,0.5370370370370372,0.0
frost_cycle_000052,frost_development,robust_monotone_offline,constrained,718,available,0.0,1.0,0.11896998022157833,0.8810300197784217,0.2849959578978849,0.6697863504815685,0.3856678409394905,2.9590788763893547,0.023159694732860784,-120.0
