representation,condition,experiment_id,cycle_name,camera_role,cosine_similarity
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,extreme,0.959235720303833
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,extreme,0.9692701056825842
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,front,0.8312621527330927
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,front,0.8429248539493448
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,front,0.8337809130515771
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,left,0.9538609593467612
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,left,0.9409712772171327
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,left,0.9422947006491789
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,left_close,0.8491775476162937
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,left_close,0.8634588534373928
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,left_close,0.8748505152950721
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,top,0.8858294704600497
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,top,0.8797848417680617
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,top,0.8861196770784101
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,top_close,0.8996711831256878
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,top_close,0.8439649125099838
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000075,top_close,0.8433137760022563
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,extreme,0.9672305538745853
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,extreme,0.9624778432441026
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,extreme,0.9360849790045024
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,front,0.8406991748446466
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,front,0.7528106935958102
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,front,0.908158610666911
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,left,0.946455940512504
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,left,0.8954413840974288
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,left,0.9021144702228159
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,left_close,0.8938163828549254
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,left_close,0.9090245578353329
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,left_close,0.9133622811229505
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,top,0.9203885413902866
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,top,0.911388264153293
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,top,0.9041342195024703
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,top_close,0.8496426455871547
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,top_close,0.9070229706687086
dinov2,gamma_1p8_vignette,exp_20260731,frost_cycle_000076,top_close,0.8777663366498478
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,extreme,0.9191947943623813
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,extreme,0.9092556411573629
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,extreme,0.9190311561221701
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,front,0.8032041082976729
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,front,0.9260327670928606
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,front,0.9180954463685577
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,left,0.9023690694287848
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,left,0.8880204166563378
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,left,0.9081171362735225
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,left_close,0.8304136156624501
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,left_close,0.9039766545450358
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,left_close,0.9044511283078195
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,top,0.8424852006093452
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,top,0.9089279119557236
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,top,0.9299459473907561
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,top_close,0.8166704540615185
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,top_close,0.8860005307042856
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,top_close,0.8300570516734479
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,extreme,0.9201845842192794
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,extreme,0.9230600258568183
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,extreme,0.9270538674777123
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,front,0.914325867869782
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,front,0.8927951544777607
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,front,0.8258345953874066
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,left,0.9108487323448945
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,left,0.9126460304015903
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,left,0.9210779260655565
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,left_close,0.9186778246223367
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,left_close,0.9157440408023089
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,left_close,0.9142436929663709
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,top,0.8882888448832432
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,top,0.8539350528832267
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,top,0.836391646474292
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,top_close,0.9244005843885135
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,top_close,0.8934088776001113
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000060,top_close,0.8121993443161222
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,extreme,0.9338267285388315
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,extreme,0.9192916367717864
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,extreme,0.9124488838972866
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,front,0.8978286150315552
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,front,0.8727864031203452
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,front,0.9066270037419585
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,left,0.8941540687058139
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,left,0.8196676133957019
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,left,0.8678907718973414
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,left_close,0.9093346379452495
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,left_close,0.8068492515404717
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,left_close,0.9091337770358736
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,top,0.9027599547888313
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,top,0.8930070903522154
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,top,0.9278237591072327
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,top_close,0.9210493457130821
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,top_close,0.8834108060503051
efficientnet,gamma_1p8_vignette,exp_20260729,frost_cycle_000061,top_close,0.8605429682718686
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,extreme,0.9010334994392052
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,extreme,0.9145535109869254
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,extreme,0.9236995222092039
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,front,0.7911340812343751
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,front,0.9206130988344453
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,front,0.9279645694849964
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,left,0.8917814611131104
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,left,0.8496302209690124
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,left,0.8708505860403124
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,left_close,0.8889059699854454
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,left_close,0.7815157284897435
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,left_close,0.8110782784252547
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,top,0.8673178847176749
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,top,0.9134918235841123
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,top,0.92512272269111
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,top_close,0.7497290576097393
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,top_close,0.8991007666049363
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,top_close,0.8594047049374671
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,extreme,0.940092903775826
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,extreme,0.9295388052048602
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,extreme,0.9137109077151337
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,front,0.8566043950646296
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,front,0.8621891778094425
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,front,0.8763622215063039
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,left,0.9082617913778
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,left,0.9390951144121845
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,left,0.9231022184093877
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,left_close,0.9573085884415595
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,left_close,0.9364014700355661
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,left_close,0.9130351902688039
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,top,0.9063450568186971
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,top,0.9000635014677096
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,top,0.9224321585708555
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,top_close,0.9219166255817077
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,top_close,0.9374305079182242
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000063,top_close,0.9317881439190003
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,extreme,0.9184240835240659
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,extreme,0.9128492986048614
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,extreme,0.9130872055523584
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,front,0.7984389439100583
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,front,0.9139179563057912
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,front,0.9208098303881795
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,left,0.9037891621605976
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,left,0.8692053850061688
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,left,0.804372720278042
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,left_close,0.8486081866835223
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,left_close,0.8682186683884842
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,left_close,0.8813590171818161
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,top,0.8528354225909149
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,top,0.9066546177520517
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,top,0.9169782915208723
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,top_close,0.7468331410935716
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,top_close,0.8621379762468134
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,top_close,0.8544414826478176
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,extreme,0.9250448753739812
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,extreme,0.9223950668988699
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,extreme,0.9334776333021091
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,front,0.8642710183969514
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,front,0.8549591075649057
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,front,0.8250928689936919
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,left,0.9060900448694846
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,left,0.9178125062120389
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,left,0.9179915011384795
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,left_close,0.8988450855566132
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,left_close,0.8976667378301523
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,left_close,0.8978741853147323
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,top,0.9158688706803235
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,top,0.8690472729704077
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,top,0.8633199615284419
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,top_close,0.9354596155094573
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,top_close,0.9158240019485687
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000064,top_close,0.8980054685020077
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,extreme,0.9313608964910391
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,extreme,0.9227420490177257
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,extreme,0.8990325064366288
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,front,0.9202511298615029
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,front,0.8273785450408115
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,front,0.9214501230135411
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,left,0.9015383817888772
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,left,0.8311969877527313
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,left,0.8284415580027806
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,left_close,0.9070715497409878
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,left_close,0.8428878082162623
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,left_close,0.8777485032898101
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,top,0.9033139820686885
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,top,0.820365417200509
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,top,0.897451643761787
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,top_close,0.9223411697400676
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,top_close,0.8978840094319435
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000065,top_close,0.8858024620831276
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,extreme,0.923895130121706
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,extreme,0.904489416994319
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,extreme,0.9225183451317158
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,front,0.7617515257331658
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,front,0.9193945095801086
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,front,0.9061029657932981
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,left,0.8624694261582957
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,left,0.8056438089002482
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,left,0.7182677081843395
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,left_close,0.8431554743852421
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,left_close,0.8959469325715903
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,left_close,0.8598850712889053
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,top,0.867799916281896
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,top,0.886102176406958
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,top,0.9231192508429387
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,top_close,0.7947600061009595
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,top_close,0.9122598239644433
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,top_close,0.8441065281935209
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,extreme,0.9284935022792957
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,extreme,0.9274696276822734
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,extreme,0.9281067523909657
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,front,0.8950761140985009
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,front,0.8991732649756851
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,front,0.8938437766012113
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,left,0.8904851496739893
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,left,0.8847659654530312
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,left,0.8786409207134933
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,left_close,0.9261756210331709
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,left_close,0.9202230464483638
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,left_close,0.9179643760691615
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,top,0.892228689896373
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,top,0.8761830018526787
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,top,0.8667762787754014
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,top_close,0.9270406298578207
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,top_close,0.9218843775509894
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000066,top_close,0.9151712806266455
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000067,extreme,0.9222270821201248
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000067,extreme,0.9074489822281038
efficientnet,gamma_1p8_vignette,exp_20260730,frost_cycle_000067,extreme,0.916755795088111
